session_id,user_id,persona,email,geo_location,client_type,start_time,end_time,duration_seconds,num_requests,num_2xx,num_4xx,num_5xx,num_400,num_401,num_403,num_404,error_ratio,admin_requests,auth_requests,wallet_requests,failed_logins,unique_endpoints,unique_methods,avg_response_time_ms,max_response_time_ms,avg_think_time_ms,requests_per_second,suspicious_flags,actions_list
e51e37ce-4636-4f36-a46e-5a17fb9d67e1,u_1172,transactor,stanleyjacqueline@example.com,Medina,web,2026-03-08 23:32:42.429114+00:00,2026-03-08 23:32:54.296280+00:00,11.87,7,5,2,0,2,0,0,0,0.2857,0,2,4,0,7,3,24.14,36,2315.86,0.5897,0,"sign_in, pay_bill, update_profile, wallet_view, transfer, topup, sign_out"
e57dc96c-2d22-4a60-b066-b410e2d97065,u_1156,transactor,keith47@example.com,Tabuk,android,2026-03-08 23:31:55.074496+00:00,2026-03-08 23:32:18.746563+00:00,23.67,9,9,0,0,0,0,0,0,0.0,0,4,2,0,7,3,25.33,51,3151.44,0.3802,0,"sign_in, auth_me, update_profile, payments, wallet_view, auth_me, update_profile, pay_bill, sign_out"
e5943db5-0a4e-4652-a324-739e197a92fa,u_1173,power_user,sara35@example.net,Dammam,ios,2026-03-08 23:33:39.087830+00:00,2026-03-08 23:33:40.622267+00:00,1.53,15,10,5,0,5,0,0,0,0.3333,0,2,13,0,7,1,34.67,49,0.0,9.8039,0,"sign_in_fraud, topup_fraud, withdraw_fraud, withdraw_fraud, transfer_fraud, pay_bill_fraud, topup_fraud, transfer_fraud, withdraw_fraud, transfer_fraud, withdraw_fraud, topup_fraud, withdraw_fraud, topup_fraud, sign_out_fraud"
e67c0509-413d-49ff-9276-0a3d2d5ea07b,unknown,casual,scottwelch@example.org,Jeddah,android,2026-03-08 23:32:06.183461+00:00,2026-03-08 23:33:04.659118+00:00,58.48,9,9,0,0,0,0,0,0,0.0,0,3,2,1,6,2,20.22,61,6863.0,0.1539,0,"failed_login, sign_in, view_profile, bank_accounts, wallet_view, topup, view_profile, view_profile, sign_out"
e7659d35-5226-4991-b7bb-efad7070fd4a,unknown,casual,breanna84@example.com,Buraidah,android,2026-03-08 23:35:03.921355+00:00,2026-03-08 23:35:07.631707+00:00,3.71,17,7,9,1,0,9,0,0,0.5882,4,13,1,6,7,2,24.71,60,0.0,4.5822,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
e7f6cee3-a45c-4297-8cfb-30ff4bca98c8,u_1196,confused,angela90@example.net,Tabuk,web,2026-03-08 23:32:50.344734+00:00,2026-03-08 23:32:59.086230+00:00,8.74,3,3,0,0,0,0,0,0,0.0,0,2,0,0,3,2,29.0,43,7968.33,0.3432,0,"sign_in, health, sign_out"
e8406d94-5b66-4399-bf87-8e6bf4787355,u_1187,casual,baileychristian@example.org,Dammam,android,2026-03-08 23:33:03.321677+00:00,2026-03-08 23:33:36.856301+00:00,33.53,7,7,0,0,0,0,0,0,0.0,0,3,2,0,6,2,17.71,42,6437.0,0.2088,0,"sign_in, wallet_view, wallet_view, bank_accounts, auth_me, view_profile, sign_out"
e9ea4d7f-9a0a-4814-8224-b81caf468fc4,u_1223,transactor,hruiz@example.com,Buraidah,web,2026-03-08 23:29:05.472345+00:00,2026-03-08 23:29:25.338575+00:00,19.87,9,8,1,0,1,0,0,0,0.1111,0,4,3,0,8,2,26.44,59,2608.0,0.4529,0,"sign_in, auth_me, topup, view_profile, auth_me, pay_bill, health, wallet_view, sign_out"
e9fd92d6-ae0f-4a2f-8c24-53c9d5ab9999,u_1195,transactor,kerri06@example.net,Jeddah,ios,2026-03-08 23:35:28.558612+00:00,2026-03-08 23:35:45.451329+00:00,16.89,8,8,0,0,0,0,0,0,0.0,0,3,4,0,8,2,31.12,65,2600.62,0.4737,0,"sign_in, auth_me, health, wallet_view, transfer, transfer, topup, sign_out"
eaaebf76-bb13-42c4-b224-d5d396a860f6,u_1179,power_user,gordondaniel@example.net,Tabuk,android,2026-03-08 23:32:56.737490+00:00,2026-03-08 23:33:15.762704+00:00,19.03,16,14,1,1,1,0,0,0,0.125,0,2,11,0,9,2,24.38,63,1314.81,0.8408,0,"sign_in, wallet_view, view_profile, transfer, wallet_view, hello, withdraw, wallet_view, view_profile, wallet_view, topup, transfer, topup, withdraw, topup, sign_out"
eba58c9e-3821-4976-83ae-233e1863e725,u_1228,power_user,echen@example.net,Riyadh,android,2026-03-08 23:31:51.686937+00:00,2026-03-08 23:32:04.344161+00:00,12.66,10,9,1,0,1,0,0,0,0.1,0,3,4,0,9,2,20.1,43,1344.7,0.7899,0,"sign_in, withdraw, view_profile, payments, auth_me, wallet_view, topup, transfer, payments, sign_out"
ed75a512-0d6b-4913-9073-7fb0f7e77896,unknown,transactor,epatterson@example.org,Riyadh,android,2026-03-08 23:32:59.408768+00:00,2026-03-08 23:33:03.198571+00:00,3.79,18,8,10,0,0,10,0,0,0.5556,4,14,1,6,7,2,21.89,66,0.0,4.7493,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
ed98d638-8a00-45df-8f5f-bea426b9b7d3,u_1188,casual,tjackson@example.com,Medina,ios,2026-03-08 23:30:21.833579+00:00,2026-03-08 23:30:38.897509+00:00,17.06,4,4,0,0,0,0,0,0,0.0,0,2,1,0,4,2,22.0,43,5851.25,0.2345,0,"sign_in, bank_accounts, wallet_view, sign_out"
edaeadae-7aa5-4c23-923d-33ff25c8a358,u_1188,transactor,tjackson@example.com,Medina,ios,2026-03-08 23:29:59.965993+00:00,2026-03-08 23:30:22.270948+00:00,22.3,9,6,3,0,3,0,0,0,0.3333,0,3,4,0,7,2,20.78,53,2786.78,0.4036,0,"sign_in, auth_me, pay_bill, transfer, payments, pay_bill, wallet_view, payments, sign_out"
ee95de8b-4426-46ad-a2f0-c0e013f486ac,u_1191,transactor,michael01@example.com,Buraidah,ios,2026-03-08 23:29:20.838186+00:00,2026-03-08 23:29:33.308298+00:00,12.47,7,3,4,0,4,0,0,0,0.5714,0,2,5,0,6,2,18.86,28,2463.29,0.5613,0,"sign_in, withdraw, transfer, pay_bill, withdraw, wallet_view, sign_out"
eee956e6-f5a4-4eb0-a1fd-ceff1a0ae1c0,u_1200,power_user,gonzalezpamela@example.org,Riyadh,web,2026-03-08 23:32:55.834853+00:00,2026-03-08 23:33:13.252332+00:00,17.42,15,12,3,0,3,0,0,0,0.2,0,4,4,0,10,3,24.2,46,1287.07,0.8611,0,"sign_in, auth_me, transfer, payments, hello, auth_me, update_profile, view_profile, transfer, payments, bank_accounts, withdraw, update_profile, withdraw, sign_out"
eff2b901-0396-4d8a-b7ae-909b7464bbae,u_1203,power_user,nunezlindsay@example.net,Tabuk,android,2026-03-08 23:33:16.161810+00:00,2026-03-08 23:33:37.185675+00:00,21.02,16,13,3,0,3,0,0,0,0.1875,0,2,10,0,10,2,30.94,72,1399.69,0.7612,0,"sign_in, payments, transfer, payments, view_profile, withdraw, withdraw, topup, transfer, transfer, wallet_view, pay_bill, wallet_view, payments, wallet_view, sign_out"
f11ff258-759d-4532-b87f-25dadc5fe9af,u_1214,casual,cindy08@example.com,Abha,android,2026-03-08 23:35:03.094764+00:00,2026-03-08 23:35:40.839427+00:00,37.74,7,5,1,1,1,0,0,0,0.2857,0,2,4,0,7,2,41.86,94,6638.0,0.1855,0,"sign_in, withdraw, pay_bill, topup, wallet_view, view_profile, sign_out"
f20811b2-d0ef-453e-86e6-807111a63dbc,u_1164,transactor,njones@example.net,Medina,ios,2026-03-08 23:35:18.587883+00:00,2026-03-08 23:35:33.993179+00:00,15.41,7,4,0,3,0,0,0,0,0.4286,0,3,4,0,6,2,52.29,113,2648.86,0.4543,0,"sign_in, transfer, topup, auth_me, topup, transfer, sign_out"
f2a98e75-f1df-4b1f-9e18-73a2bb35e097,admin_1,admin,admin@rasd.local,Medina,android,2026-03-08 23:30:29.979443+00:00,2026-03-08 23:30:44.232861+00:00,14.25,12,12,0,0,0,0,0,0,0.0,12,2,2,0,6,2,30.42,83,1294.17,0.8421,0,"admin_sign_in, admin_users, admin_users, admin_users, admin_transactions, admin_financial, admin_wallets, admin_transactions, admin_users, admin_transactions, admin_wallets, admin_sign_out"
f3a39e7c-46c7-4ab6-ba44-8fc9c2fd4060,u_1195,transactor,kerri06@example.net,Jeddah,ios,2026-03-08 23:34:48.255483+00:00,2026-03-08 23:34:59.413380+00:00,11.16,6,6,0,0,0,0,0,0,0.0,0,3,2,0,6,2,28.67,53,2473.67,0.5376,0,"sign_in, auth_me, hello, transfer, withdraw, sign_out"
f575be66-bc79-40c6-a381-3a1fe0ebd493,unknown,transactor,briannichols@example.org,Jeddah,web,2026-03-08 23:31:52.818809+00:00,2026-03-08 23:32:15.066703+00:00,22.25,10,5,5,0,4,1,0,0,0.5,0,3,6,1,8,2,23.5,41,2560.4,0.4494,0,"failed_login, sign_in, withdraw, pay_bill, transfer, bank_accounts, transfer, transfer, wallet_view, sign_out"
f5b0a2cb-3748-4220-8d13-f50dd828b8b9,unknown,power_user,donaldsmith@example.org,Khobar,ios,2026-03-08 23:31:46.478357+00:00,2026-03-08 23:31:49.536454+00:00,3.06,15,7,8,0,0,8,0,0,0.5333,4,11,1,4,7,2,21.93,64,0.0,4.902,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
f6924ae7-4e75-412e-af67-445c8234062c,u_1210,power_user,isherman@example.org,Abha,android,2026-03-08 23:31:25.178497+00:00,2026-03-08 23:31:45.669093+00:00,20.49,14,10,4,0,4,0,0,0,0.2857,0,3,8,0,9,2,25.86,49,1505.64,0.6833,0,"sign_in, view_profile, transfer, transfer, auth_me, pay_bill, view_profile, view_profile, wallet_view, pay_bill, wallet_view, topup, topup, sign_out"
f6e0d19f-71da-424c-9c29-ce8fa6089e50,u_1161,confused,kennedymatthew@example.net,Buraidah,web,2026-03-08 23:33:50.956630+00:00,2026-03-08 23:34:07.668743+00:00,16.71,3,2,1,0,1,0,0,0,0.3333,0,2,1,0,3,1,38.0,63,11119.67,0.1795,0,"sign_in, pay_bill, sign_out"
f6e664fd-2a85-4276-891b-ae8e4404d929,u_1158,casual,brianmiller@example.com,Buraidah,ios,2026-03-08 23:35:03.392226+00:00,2026-03-08 23:35:32.048325+00:00,28.66,6,6,0,0,0,0,0,0,0.0,0,2,2,0,5,3,29.33,47,6583.83,0.2094,0,"sign_in, update_profile, wallet_view, transfer, view_profile, sign_out"
f812bc23-66a9-4f6c-8bf9-35cea18ae310,u_1207,transactor,kellychristopher@example.org,Tabuk,web,2026-03-08 23:33:14.177299+00:00,2026-03-08 23:33:46.227536+00:00,32.05,11,10,1,0,1,0,0,0,0.0909,0,2,6,0,8,3,30.82,56,3151.64,0.3432,0,"sign_in, view_profile, topup, update_profile, pay_bill, payments, transfer, pay_bill, transfer, topup, sign_out"
f814282f-8371-416c-8c1e-18bca31a5057,u_1204,casual,jhernandez@example.com,Taif,ios,2026-03-08 23:30:10.080529+00:00,2026-03-08 23:30:50.408070+00:00,40.33,8,7,1,0,1,0,0,0,0.125,0,3,2,0,8,3,18.12,51,6293.0,0.1984,0,"sign_in, auth_me, wallet_view, update_profile, health, hello, withdraw, sign_out"
f9252237-da23-401b-aace-5e4ccd09e9ec,admin_1,admin,admin@rasd.local,Taif,web,2026-03-08 23:31:33.666414+00:00,2026-03-08 23:32:00.798996+00:00,27.13,22,22,0,0,0,0,0,0,0.0,22,2,3,0,6,2,31.55,56,1296.86,0.8109,0,"admin_sign_in, admin_transactions, admin_users, admin_users, admin_transactions, admin_financial, admin_wallets, admin_users, admin_users, admin_transactions, admin_financial, admin_users, admin_users, admin_financial, admin_wallets, admin_financial, admin_wallets, admin_financial, admin_users, admin_financial, admin_financial, admin_sign_out"
f9ed8391-bbb9-4f4c-b2f2-73418ebf4bbd,unknown,casual,user@example.com,Jeddah,ios,2026-03-08 23:31:20.995053+00:00,2026-03-08 23:31:21.020522+00:00,0.03,2,0,2,0,0,2,0,0,1.0,0,2,0,1,1,1,27.0,30,2710.5,66.6667,0,"failed_login, sign_in"
fb3f5c58-6220-41cd-ab5f-9987373f155d,u_1181,casual,wgarcia@example.com,Mecca,android,2026-03-08 23:32:31.061898+00:00,2026-03-08 23:32:56.034981+00:00,24.97,5,4,1,0,1,0,0,0,0.2,0,2,2,0,5,2,34.4,65,7038.4,0.2002,0,"sign_in, hello, pay_bill, wallet_view, sign_out"
fbc44e65-b41c-4656-913d-1de3be976d28,u_1002,confused,hanan.alharbi@gmail.com,Riyadh,web,2026-03-08 23:34:34.981504+00:00,2026-03-08 23:35:23.404794+00:00,48.42,5,5,0,0,0,0,0,0,0.0,0,2,0,0,4,2,20.6,51,12728.8,0.1033,0,"sign_in, view_profile, hello, view_profile, sign_out"
fc2df22d-bc08-4e07-ad59-755ddd1f0f32,u_1167,casual,vanessa22@example.org,Khobar,ios,2026-03-08 23:35:09.235079+00:00,2026-03-08 23:35:34.672328+00:00,25.44,5,5,0,0,0,0,0,0,0.0,0,3,1,0,5,2,22.8,35,6046.2,0.1965,0,"sign_in, topup, auth_me, view_profile, sign_out"
fc89a13c-c0f8-4cde-9fc1-e75821029413,unknown,power_user,tammyarmstrong@example.com,Buraidah,web,2026-03-08 23:34:48.945201+00:00,2026-03-08 23:34:48.945201+00:00,0.0,1,0,0,1,0,0,0,0,1.0,0,1,0,0,1,1,75.0,75,0.0,1.0,0,sign_in
fe53e1c6-d5fc-492d-9fb7-179a10259385,unknown,casual,taif.alsaadi@gmail.com,Mecca,android,2026-03-08 23:29:47.971412+00:00,2026-03-08 23:29:50.767193+00:00,2.8,17,8,9,0,0,9,0,0,0.5294,4,13,1,5,7,2,21.29,63,0.0,6.0714,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
